timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
35842,-0.00,0.01,1.00,0.31,0.73,-0.24
35851,-0.00,0.01,0.95,0.43,0.67,-0.12
35860,-0.00,0.01,0.95,0.12,0.73,-0.12
35869,-0.01,0.01,1.01,-0.31,0.67,-0.12
35877,-0.00,0.01,1.00,-0.12,0.92,-0.24
35886,-0.00,0.01,0.96,0.55,1.16,-0.18
35895,-0.00,0.01,0.96,0.37,0.85,-0.18
35903,-0.00,0.01,1.00,0.06,0.85,-0.18
35912,-0.01,0.01,1.00,0.00,0.98,-0.06
35921,-0.01,0.01,0.97,0.12,0.85,-0.06
35929,-0.00,0.01,0.96,0.18,0.79,-0.12
35938,-0.00,0.01,0.99,0.12,0.79,-0.12
35947,-0.00,0.01,1.00,0.00,0.79,-0.18
35955,-0.00,0.01,0.98,0.24,0.73,-0.12
35965,-0.01,0.01,0.96,0.00,0.79,-0.12
35973,-0.00,0.01,0.99,0.06,0.73,-0.18
35982,-0.00,0.01,1.00,-0.06,0.92,-0.12
35990,-0.00,0.01,0.98,0.12,0.98,-0.18
35999,-0.00,0.01,0.97,0.00,0.98,-0.18
36008,-0.02,-0.00,0.85,-0.06,0.85,-0.31
36016,0.00,0.03,1.09,-0.79,1.10,-0.18
36025,0.01,0.02,1.12,-0.31,0.43,-0.24
36034,-0.02,0.01,0.92,0.73,1.04,-0.06
36042,0.00,-0.00,0.82,1.16,0.92,-0.06
36051,0.00,0.01,1.00,-0.37,0.67,-0.12
36060,-0.00,0.02,1.11,-0.73,0.61,-0.24
36069,-0.01,0.01,0.99,0.49,0.85,-0.24
36077,-0.01,0.00,0.87,0.73,0.73,-0.24
36086,0.00,0.01,0.97,-0.06,0.67,-0.24
36095,0.00,0.02,1.07,-0.61,0.73,-0.24
36103,-0.01,0.01,1.00,0.12,0.85,-0.12
36112,-0.01,0.00,0.91,0.37,0.85,-0.18
36121,-0.00,0.01,0.95,0.00,0.79,-0.18
36130,-0.00,0.02,1.04,-0.31,0.61,-0.18
36138,-0.00,0.01,1.01,0.24,0.67,-0.18
36147,-0.01,0.01,0.93,0.31,0.67,-0.12
36156,-0.00,0.01,0.95,0.00,0.98,-0.18
36164,-0.00,0.02,1.02,-0.43,0.73,-0.12
36173,-0.00,0.01,1.01,-0.06,0.67,-0.18
36181,-0.00,0.01,0.95,0.24,0.73,-0.31
36190,-0.00,0.01,0.95,0.43,0.85,-0.18
36199,-0.00,0.01,1.00,-0.12,0.49,-0.24
36208,-0.00,0.01,1.01,-0.24,0.73,-0.24
36216,-0.00,0.01,0.96,0.06,0.92,-0.24
36225,-0.00,0.01,0.96,0.12,0.67,-0.12
36234,-0.00,0.01,0.99,0.00,0.61,-0.18
36242,-0.00,0.01,1.00,0.18,0.79,-0.18
36251,-0.00,0.01,0.97,0.18,0.79,-0.18
36260,-0.00,0.01,0.96,0.18,0.67,-0.12
36268,-0.00,0.01,0.99,-0.12,0.67,-0.24
36277,-0.00,0.01,1.00,-0.18,0.79,-0.06
36286,-0.00,0.01,0.98,0.31,0.73,0.00
36295,-0.04,0.01,0.78,0.18,0.55,-0.18
36303,0.02,0.02,1.11,-0.79,0.79,-0.18
36312,0.00,0.03,1.13,-0.18,0.67,-0.24
36320,-0.01,0.01,0.91,0.92,0.73,-0.18
36330,0.00,-0.01,0.84,0.73,0.73,-0.31
36338,0.00,0.01,1.00,-0.43,0.73,-0.12
36347,-0.01,0.02,1.10,-0.67,0.55,-0.06
36355,-0.01,0.01,0.99,0.31,0.61,-0.06
36364,-0.01,0.01,0.89,0.67,0.67,-0.12
36373,0.00,0.01,0.97,0.06,0.61,-0.31
36381,0.00,0.01,1.05,-0.18,0.55,-0.24
36390,-0.00,0.01,1.00,0.18,0.61,-0.12
36399,-0.01,0.01,0.93,0.37,0.67,-0.12
36407,-0.00,0.01,0.96,-0.12,0.73,-0.31
36416,-0.00,0.02,1.02,-0.24,0.55,-0.24
36425,-0.00,0.01,1.00,0.12,0.49,-0.18
36434,-0.00,0.01,0.94,0.49,0.67,-0.12
36442,-0.00,0.01,0.96,0.18,0.79,-0.06
36451,-0.01,0.01,1.01,-0.24,0.73,-0.18
36460,-0.00,0.01,1.00,0.00,0.67,-0.18
36468,-0.00,0.01,0.96,0.18,0.73,-0.12
36477,-0.00,0.01,0.96,0.12,0.61,-0.24
36486,-0.00,0.01,1.00,0.00,0.67,-0.18
36494,-0.01,0.01,1.00,-0.06,0.73,-0.24
36503,-0.00,0.01,0.97,0.12,0.79,-0.24
36512,-0.00,0.01,0.96,0.06,0.73,-0.24
36520,-0.00,0.01,0.99,-0.18,0.73,-0.18
36529,-0.00,0.01,1.00,0.12,0.79,-0.24
36538,-0.00,0.01,0.98,0.24,0.73,-0.31
36546,-0.00,0.01,0.96,0.24,0.79,-0.31
36555,-0.00,0.01,0.99,0.12,0.85,-0.24
36564,-0.00,0.01,1.00,0.06,0.73,-0.18
36573,-0.00,0.01,0.98,0.06,0.67,-0.24
36581,-0.00,0.01,0.97,0.24,0.73,-0.18
36590,-0.02,-0.01,0.81,0.00,0.79,-0.31
36598,0.02,0.02,1.07,-0.79,1.04,-0.24
36607,0.01,0.02,1.13,-0.37,0.37,-0.24
36616,-0.02,0.01,0.94,0.73,0.73,-0.06
36625,-0.00,-0.00,0.82,0.73,0.85,0.06
36633,0.00,0.01,0.98,-0.24,0.61,0.12
36642,-0.00,0.02,1.11,-0.92,0.49,-0.24
36651,-0.01,0.01,1.01,0.37,0.61,-0.12
36659,-0.01,0.00,0.87,0.79,0.73,-0.06
36668,0.00,0.01,0.95,-0.06,0.73,-0.06
36677,0.00,0.02,1.06,-0.43,0.67,-0.24
36685,-0.00,0.01,1.01,0.06,0.85,-0.24
36694,-0.01,0.00,0.92,0.49,0.73,-0.18
36703,-0.00,0.01,0.95,0.06,0.61,-0.24
36712,-0.00,0.02,1.03,-0.31,0.67,-0.37
36720,-0.00,0.01,1.01,0.12,0.85,-0.24
36729,-0.00,0.01,0.94,0.37,0.79,-0.06
36737,-0.00,0.01,0.95,0.12,0.92,-0.18
36746,-0.01,0.02,1.01,-0.31,0.67,-0.37
36755,-0.00,0.01,1.01,-0.06,0.61,-0.18
36764,-0.00,0.01,0.96,0.43,0.85,-0.06
36772,-0.00,0.01,0.96,0.18,0.92,-0.24
36781,-0.00,0.01,1.00,0.06,0.73,-0.12
36790,-0.00,0.01,1.01,0.00,0.67,-0.12
36798,-0.00,0.01,0.97,0.18,0.73,-0.31
36807,-0.00,0.01,0.96,0.18,0.79,-0.18
36816,-0.00,0.01,0.99,0.00,0.61,-0.06
36824,-0.00,0.01,1.00,-0.18,0.61,-0.12
36833,-0.00,0.01,0.98,0.18,0.67,-0.12
36842,-0.00,0.01,0.96,0.12,0.73,-0.18
36851,-0.00,0.01,0.98,0.00,0.61,-0.12
36859,-0.00,0.01,1.00,-0.12,0.73,-0.12
36868,-0.02,0.00,0.79,-0.12,0.49,0.00
36876,0.02,0.02,1.09,-0.85,0.79,-0.18
36885,-0.01,0.02,1.10,-0.06,0.73,-0.06
