timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
97510,-0.00,0.01,0.99,-0.18,0.67,0.00
97518,-0.00,0.01,0.98,-0.12,0.67,0.12
97527,-0.00,0.01,0.98,-0.06,0.73,0.18
97536,0.00,0.01,0.98,-0.24,0.61,0.24
97545,-0.00,0.01,0.98,-0.31,0.73,0.24
97553,-0.00,0.01,0.99,-0.37,0.61,0.06
97562,-0.00,0.01,0.98,-0.18,0.49,0.12
97571,-0.00,0.01,0.99,-0.24,0.73,0.12
97580,-0.00,0.01,0.99,-0.37,0.67,0.18
97588,-0.00,0.01,0.99,-0.31,0.49,0.24
97597,-0.00,0.01,0.98,-0.18,0.43,0.12
97605,-0.00,0.01,0.98,0.00,0.73,0.18
97614,-0.00,0.01,0.98,-0.18,0.61,0.24
97623,-0.00,0.01,0.98,-0.24,0.61,0.18
97631,-0.00,0.01,0.98,-0.43,0.67,0.24
97640,-0.00,0.01,0.98,-0.61,0.79,0.12
97649,-0.00,0.01,0.95,-0.49,0.79,0.00
97658,-0.00,0.02,1.05,-0.85,0.92,0.00
97666,-0.01,0.01,1.02,-0.61,0.61,0.00
97675,0.00,0.02,1.00,0.49,0.79,0.12
97684,-0.00,0.00,0.88,0.67,0.43,0.18
97692,-0.01,0.01,0.96,-0.06,0.98,0.00
97701,0.00,0.02,1.02,-0.61,0.92,0.06
97710,-0.00,0.01,1.00,-0.37,0.73,0.24
97719,-0.00,0.01,0.97,-0.12,0.85,0.24
97727,-0.00,0.01,0.99,-0.31,0.67,0.18
97736,-0.00,0.01,0.98,-0.24,0.92,0.24
97744,-0.00,0.01,0.97,-0.18,0.67,0.18
97753,-0.00,0.01,0.98,-0.37,0.67,0.37
97762,-0.00,0.01,0.99,-0.31,0.92,0.24
97771,-0.00,0.01,0.99,0.06,0.73,0.24
97779,-0.00,0.01,0.99,-0.06,0.73,0.24
97788,0.00,0.01,0.98,-0.24,0.79,0.18
97797,-0.00,0.01,0.98,-0.12,0.85,0.06
97805,-0.00,0.01,0.98,0.06,0.79,0.18
97814,-0.00,0.01,0.98,-0.18,0.85,0.24
97823,-0.00,0.01,0.98,-0.31,0.79,0.24
97831,-0.00,0.01,0.99,-0.24,0.67,0.06
97840,-0.00,0.01,0.99,-0.24,0.79,0.12
97849,-0.00,0.01,0.99,-0.31,0.92,0.12
97857,-0.00,0.01,0.99,-0.31,0.79,0.06
97866,-0.00,0.01,0.98,0.06,0.73,0.18
97875,-0.00,0.01,0.98,0.12,0.73,0.12
97883,-0.00,0.01,0.97,0.00,0.79,0.18
97892,-0.00,0.01,0.97,-0.37,0.73,0.24
97901,-0.01,-0.00,0.88,-0.67,0.49,0.12
97909,0.02,0.02,1.18,-1.16,0.98,0.18
97918,-0.01,0.03,1.03,0.18,0.92,0.06
97927,-0.01,0.00,0.87,0.73,0.79,0.12
97936,0.01,0.00,0.93,0.12,0.85,0.12
97944,0.00,0.01,1.01,-0.85,0.79,0.24
97953,-0.00,0.01,1.02,-0.49,0.79,0.31
97962,-0.01,0.01,0.98,-0.37,0.61,0.24
97970,-0.00,0.01,0.99,-0.18,0.79,0.24
97979,0.00,0.01,0.99,-0.12,0.61,0.06
97988,0.00,0.01,0.97,-0.06,0.67,0.12
97996,-0.00,0.01,0.97,0.06,0.61,0.18
98005,-0.00,0.01,0.99,-0.31,0.73,0.18
98014,-0.00,0.01,0.99,-0.12,0.55,0.06
98022,-0.00,0.01,0.99,-0.06,0.61,0.12
98031,0.00,0.01,0.98,-0.18,0.79,0.06
98040,-0.00,0.01,0.98,-0.12,0.79,0.12
98049,-0.00,0.01,0.98,-0.06,0.79,0.18
98057,-0.00,0.01,0.98,-0.31,0.92,0.00
